,label,text,like_count
413,0,人民的名义这部剧还真的蛮反应现实的,0
414,0,真是天天胡说八道，这是草台班子吗,0
415,0,玩儿呢？？,1
416,0,这他妈的一群傻子当官的 要把全国人民和武汉人民一个多月的努力一宿报废呢,0
417,0,@z生而为人,0
418,0,这有个什么好纠住不放的？！就算是领导最初的决定欠妥后来及时更正也没什么不对的？！谁能保证自己的每个决定都是百分之百对的！至于那些通告的新闻说辞，我决定没必要纠结下去！我倒想问问，这些看客你们是什么心态！多理解多信任多支持新领导主持的指挥部才是最重要的！,1
419,0,纳尼？,0
420,0,各地还能复工，复学吗？了了无期吗？乱国党就是不愿看到控住疫情的一幕…死一百次都不够！,0
421,0,,0
422,0,出了什么人，出了多少人，是不是又得把高速公路上已经撤了的排查岗又重新恢复，逐一车辆人员排查呢？,0
423,0,猜测，是不是某一小部分人想出来，所以冒险。。。脑洞大开,0
424,0,@老伴说,0
425,0,发布者，严惩,0
426,0,湖北、武汉政府做啥都跟闹着玩似的，二人转都没那么滑稽? 。,1
427,0,我这边武汉黄州两地不准许返回咋整高三狗好难，连卷子都没有了，怕是眼睛要坏掉了,1
428,0,被严肃批评处理的相关人员具体都是谁？,0
429,0,走位比小兵都好,0
430,0,至底哪个是哪个是假，要请传说中的如来辨别才行？什么年代了！,0
431,0,啥？,0
432,0,下面的活腻了，不听新领导的，不想混了吗？期待续集,0
433,0,@ddfigure,0
434,0,@冈田家的薄巧 魔幻,1
435,0,性质极其恶劣,0
436,0,全国人民并不想看这些戏啊？我们只想你们好好的,0
437,0,武汉政府，真的搞笑,0
438,0,是疯了不是？？？？？想下岗就直接说别祸害国家,0
439,0,时候还未到,0
440,0,我猜测zy事先不知道 事后震怒所以无效,0
441,0,武汉这操作真的。。上下系统蛀虫太多了,0
442,0,具体是哪个副市长,0
443,0,先进再出吧！！,0
444,0,武汉的混乱还没捋顺呢？,0
445,0,让领导先走！,0
446,0,太逗了，一直做打脸了事，怎么想的呢，愁死了,0
447,0,交通防御指挥部有这么大的权利吗。不禁批准。谁敢下这通知。你们胡能鬼啊,0
448,0,武汉这个垃圾领导人真牛逼,0
449,0,已经一个多月了，那些滞留在武汉的，天天困在酒店里吃不好睡不好，担惊受怕，国外都派专机把滞留武汉的撤侨了，这是我们自己国人啊，还嫌弃不让人家回家，这也太自私太冷血了吧！,0
450,0,就是没经过王忠林同意就发了文件呗,1
451,0,武汉管理者为什么老是干出人意料的事,0
452,0,干得漂亮，武汉的领导再次暴露智商下限！,0
453,0,哈哈哈哈活该，武汉政府发神经,0
454,0,天呐 这些老狗权利好大 领导都能架空,0
455,0,那公布可以外出的不安好心，拿武汉群众生命和全国人民生命开玩笑，也不像上级报道就公布对给新领导工作不配合，理应撤职,0
456,0,搁着搞武昌起义呢,0
457,0,重点来了，谁是武汉指挥部部长？,0
458,0,摆了新书记一刀！,1
459,0,武汉当地领导被人喷，还有觉得冤枉的吗，真该枪毙了他们！,1
460,0,迷惑行为,0
461,0,可怕,0
462,0,关键节点，闹笑话！,0
463,0,严重怀疑擅自发出通告的人是故意破坏！ 这个级别的干部或者工作人员没有大局意识是不可能的，明知不可为而为之，除了主观故意没有别的合计解释了。 既然是战时管理，就按战时管理的规定从严从重从快处置,0
464,0,不带这么玩的,0
465,0,骚操作,0
466,0,武汉再这样房价都要跌了，这地方不如江浙沪啊,0
467,0,没经批准就发布?是没把上级当回事吗?,0
468,0,原以为只有小单位会这样，没想到大单位也一样,0
469,0,发通告之前可不可以想一想，17号通告就觉得有毛病。现在这么搞，我弟今天都准备返回武汉了，幸好我在再次确认本地指挥部人员得到答复是不可以返汉。但是就刚刚我妹非说武汉人车可以出来，因为通告了，我说下午新通告说了那个文件指挥部说了作废，她把我怼了一通，搞得我还怀疑自己看错了又回来看一遍。,0
470,0,干什么呢？,0
471,0,内斗？,0
472,0,走了多少人出去！？,0
473,0,武汉有点难搞啊,0
474,0,武汉政府内部是怎么运行的？,0
475,0,那有没有统计，在宣布无效之前，有多少人已经外出咯？,1
476,0,好混乱,0
477,0,我的天呀 辜负医护人员,0
478,0,是不是感觉人们待在家里太没意思。给大家枯燥的生活添点涟漪。,1
479,0,公告是八百里加急撤回了，已出去的人是否追回？,0
480,0,不过里面提到特殊情况如特殊病情必须要到外地求医的不放行的话，比如有癌症肿瘤要到上海北京做手术的，武汉没有相关条件的… 放行一下也不行吗？,0
481,0,那为什么要不惜一切的催复工,0
482,0,战时状态必须令行禁止，朝令夕改功亏一篑,0
483,0,从疫情在武汉发生、爆发到蔓延，看了一幕幕现世幻象现形记，今天的这出朝令午改又添了新的一幕！,0
484,0,干嘛呢到底,0
485,0,,0
486,0,这波操作。。。,0
487,0,禁止套娃,0
488,0,这是知道我们在家无聊，怕热搜内容太少？,0
489,0,6比，连朝令夕改都不如哦？,0
490,0,这换了头头管理还这么混乱。,0
491,0,这是逗你玩？,0
492,0,朝令夕改,0
493,0,比朝令夕改还快,0
494,0,@代号8053,0
495,0,妈呀，逗呢,0
496,0,你们咋不上春晚呢,0
497,0,卧槽，这几个小时又跑了多少人,0
498,0,有病？,0
499,0,这胆子可真大,0
500,0,打开盖卡，神之宣告，我无效我的效果？,0
501,0,逗闷子呢,0
502,0,照这做，外边物质怎么进来，支援武汉工作人员领导官员如何进出,0
503,0,湖北省就是个标准的官场现形记！谁去都一个球样！乌龟王八轮流转,1
504,0,这给新领导班子示威呢？,0
505,0,武汉从去年就开始骚操作，还没玩够？,1
506,0,再差的都也可以去武汉买个官了 都不用靠智商,0
507,0,朝令夕改也是可以,0
508,0,好不容易才控制见希望，居然还放出来。一家子人有一个有困难，其他人好帮衬他，要是都是特困户就谁也不会好过。,0
509,0,怎么了，又乱了吗？心疼,0
510,0,咱也不敢说，咱也不敢问,0
511,0,太棒了。虽然有点搞笑，但是支持。万一来个回潮大家就完蛋了。,0
512,0,哈哈哈哈哈哈，我以为前两天开景区、电影院准备复工已经够意思了，今天来了个更大的乐子…我的妈刚哪儿到哪儿就解封还朝令夕改…,1
513,0,反正现在所谓的官方信息我都不会再相信了，爱怎么发就怎么发吧,1
514,0,武汉每天不一样，时刻不一样,0
515,0,我就想知道，这中间的时间差出去了多少人追回去了么……毕竟武汉不是第一次打时间差，上次封城不就是这样么,1
516,0,魔幻城市,0
517,0,问题是17号文下发后是放出放进了多少人与车，该紧急追回啊！,0
518,0,17号通知写的很清楚，是滞留武汉的外地人和外地滞留的武汉人。跟已经在武汉的武汉人是没有放啊。完全是政府在接受民意，考虑到滞留人群的利益啊。这些人在武汉不是家啊，身在外地，人身地不熟的，有没有去体谅这些人呢？大冬天的，睡火车站的地下室地面，这些人又有谁体谅呢？看清楚，不是全开！,2
519,0,？？？玩啥呢,0
520,0,123,0
521,0,即便改了也没有大错。毕竟情况可能有变。我们这里也是，发布后几小时，上面新的通知来了，接着又作条款修改。,0
522,0,我在想，等下会不会还有另外的人出来宣布：我宣布你宣布的无效的宣布无效。。【手动狗头】,1
523,0,又是官窑？,0
524,0,最后说了失效时间另行通知了，没毛病！,0
525,0,已经出去的，估计都是有问题准备逃跑的，请公布名单以便全国人民鉴赏,0
526,0,他们是哪吒、金刚葫芦娃,0
527,0,两份都是市防控发布的，那么问题来了，两份通告，我们听谁的？你们要不然商量一下，市里面哪个说了算,0
528,0,???????…………看见漏洞立即纠正挺好的。,0
529,0,批评有啥用，批评又不会怎样,0
530,0,没毛病，就这个法律素养，当领导就对了,0
531,0,多少次了？从疫情出来闹了多少次笑话了？,0
532,0,没看明白,0
533,0,武汉还这么乱么？还想让人怎么着啊这是，都什么时候了,0
534,0,哈哈哈 朝令夕改,0
535,0,放开评论，这是故意让发酵啊，有些干部作死,0
536,0,我就想知道，有人出去了吗？,0
537,0,@初夏半凉时,0
538,0,开国际玩笑,0
539,0,从头到尾武汉都是一片混乱，真服了,0
540,0,湖北人都不用赚钱吃饭吗？？？？？？？？？？？？？？？？？,0
541,0,幸亏领导英明！要不这大好形势又悬了！,0
542,0,有这样的领导组织，难怪会出这么多乱子,0
543,0,太不严肃了,0
544,0,我们这里已经有湖北返回的了，怎么回事？就不能大家安稳一段时间吗？,0
545,0,严肃批评？？？挺有意思,0
546,0,打自己脸呢？,0
547,0,这真是演小品啊，,0
548,0,我在广东！！！昨天听保安叔叔说回来个湖北的我就在想怎么这个时候了，还能离开省,0
549,0,好混乱,0
550,0,有意思吗  下午我还围绕该不该放人出城跟人家对线呢,0
551,0,领导班子该换人了吧,0
552,0,所以到底出来了多少,1
553,0,把湖北人都封住，那就是湖北加油，武汉加油，万一有一点松动，那就是，有病啊，为什么要放出来？？？死在家里不好吗？真实～,0
554,0,?，没经上级领导同意，下面的人一研究就发通告了，?的。,0
555,0,没能力就早点下台，一会一出的跟我这演欢乐喜剧人呢？,0
556,0,疫情重灾区，还是要谨慎些吧！不要让那么多奋战在一线的人努力白费了,1
557,0,这边不让在武汉的外地人出城，那边却有喝奶茶聚集的景点扎堆的，服了我国人民,0
558,0,开玩笑一样，逗闷子吗,0
559,0,真正的武汉人压根就不会出去，之前出的也只是在武汉的外地人如果隔离期满了可以选择回到自己的城市，我相信那些在武汉的外地人会保证自己绝对的安全才会选择回自己的城市。我们武汉人不是个个都带毒的，在我看来你们看武汉人的眼光和外国人看中国人的眼光是一样的。当然那些携带病毒恶意逃离的人必株之,1
560,0,18号把17号否了……,0
561,0,?武汉真是烂到根子里了，这就是所谓的强龙不压地头蛇把,1
562,0,今天新华社推送的武汉可以出城的文章，我点进去看变成已删除…………这干啥呢？政务这么混乱？？？？,0
563,0,宋小宝：玩鸟？,0
564,0,一月份玩到现在了，咋没正经事呢,0
565,0,真是过家家一样，还有没有公信力了,0
566,0,真乱，武汉好不了了,0
567,0,真的是 央视新闻都转发了,0
568,0,那18号通告经过批准了吗？要不要明天又出个19号通告，来个双重否定？,0
569,0,@四脚吞金猪猪 魔幻,0
570,0,刚发布可以的时候我还担心呢，没一会又失效了我又放心了！,0
571,0,搞笑,0
572,0,若真不废止，人都的吓死,0
573,0,假的，这个一会儿也会被处理的,0
574,0,#加强进出武汉市车辆和人员管理通告无效# #武汉将严格管理离汉通道#,0
575,0,我也是醉了！闻所未闻的事情！什么管理！,0
576,0,站队站错了吧。中央一巴掌打的你脸疼不？某些人,0
577,0,不要说我说话难听啊，如果真从武汉回来，肯定邻居得膈应。关键是有不自觉的人。,0
578,0,一个文件的发布没有主要领导的审阅签字下面人就直接发？？反正我不信,0
579,0,意见不合就发文件了？,0
580,0,你們tm武漢市的有完沒完啊！整天搞事情禍害全國人！,0
581,0,离汉通告出台后到作废之间又跑出来多少人？都跑去了哪里？,0
582,0,只要懂点小常识，是戏中有戏，交通组以指挥部名义发通报不需要指挥部主要领导签发吗？让人笑破肚皮，办公室从事过公人管理的人都得气死！,1
583,0,牛逼了啦，下属都敢先斩后奏，你们是在拍电视剧吗,0
584,0,武汉省湖北市，太有才了,0
585,0,我宣布你的宣布无效？,0
586,0,又有几个人要下台了,0
587,0,幼稚的人好多啊,0
588,0,这就是武汉的xx,0
589,0,神马操作？,0
590,0,武汉政府可真是打算独立了哈？正事一件干不好 拉帮结派耀武扬威谋私权的操作倒是一套一套的,0
591,0,对武汉政府真的是太失望了,1
592,0,武汉相关部门这么牛？，人民的名义该出二了,0
593,0,神经病哦,0
594,0,抛开这场闹剧不说，武汉指挥部关于17号通知无效的解释太过勉强，如果真是交通防控组的错，绝不是批评教育就可以了事的，如果不是交通防控组的问题，就应该如实解释缘由。,1
595,0,胆子这么大，未经主要领导同意就发文。,0
596,0,砍几个脑袋大家就老实了,0
597,0,有内鬼  停止交易,0
598,0,好像闹着玩,0
599,0,哈哈哈红红火火恍恍惚惚,0
600,0,决策之前请三思,0
601,0,最绝望的就是给人看见希望，然后再狠狠的按在地上摩擦摩擦在摩擦。,0
602,0,玩呢,0
603,0,神一般的武汉,0
604,0,单单交通部门有这么大胆子发17号令？糊弄谁呢？,0
605,0,这个必须转！要奔走相！,0
606,0,没看懂，这前后两通告有啥区别，17号是内防扩散，外防输出，18号改成只有外防输出了，是这个意思吗？,0
607,0,看问题辩证吧。什么朝令夕改？难道不是及时纠错？,0
608,0,发布通告→无懈可击,0
609,0,2020庚子年，吉祥幸运数字都改成17啦！18过时啦,0
610,0,叻个不是又是逼着“武汉嫂子”出来说武汉话,0
611,0,真棒,0
612,0,光杆司令,0
613,0,牛逼,0
614,0,指挥还是一团糟,0
615,0,己经把最得力的派过去了！,0
616,0,湖北在耍魔术？,1
617,0,所以有人出来了吗,0
618,0,逗人玩儿呢 到底哪个说了算,0
619,0,这，唉，颠三倒四 下次煮粥请一定把老鼠屎淘出来吧 城里城外的人都被惊着了 一个惊喜，一个惊吓 官方回复:虚惊虚惊 哈哈，我好好待在家里，你干啥玩弄我的感情啊,0
620,0,可以直接抓起来了,0
621,0,这操作逗谁呢？,0
622,0,太逗了吧！可以不要开玩笑嘛,0
623,0,一个老鼠屎坏了一锅汤，到底哪个该相信，糊弄老百姓。,0
624,0,吓死我啦还当疫情结束了,0
625,0,武汉上面已经管不住下面了？怎么还没不经过同意就发布的？,0
626,0,又一次,0
627,0,没懂,0
628,0,信不信有关系封城照样有人出的去,0
629,0,@和平里小肥龙 玩呢？,0
630,0,经济？防疫？两头摆，终归还是想保乌纱帽,0
631,0,闹着玩呢？,0
632,0,我去搞什么鬼哦,0
633,0,岂能如此儿戏！,0
634,0,搞得全世界都是才满意是吧,0
635,0,我就合计你发布虚假通告期间跑了多少人？,1
636,0,,1
637,0,我想知道放出来了有多少人,0
638,0,怎么回事？,0
639,0,一天的工作内容就是发一个通告，然后再发一个新通告否定上一个通告，工作真饱和,1
640,0,所以又放出来了多少人，又要玩二次扩散全国，大家都不要上班了宅家一年的戏吗？,0
641,0,唉?,0
642,0,这样闹着玩儿真的会让我们这些外来务工人员寒了心的,0
643,0,都这种时候了还闹乌龙呢！狠,1
644,0,内幕消息！！放出去了想放出去的人，然后就关闭了！,1
645,0,看来跟我所想像的武汉是一样的。,0
646,0,但是开发表放半天已经连夜跑出来一批人了 ,0
647,0,朝令夕改的生动写照 根源是民主不民主的问题,0
648,0,诸暨已经来了好多武汉人了，难道要前功尽弃了,0
649,0,看各个地方好的差不多了，又放出来一批？,0
650,1,点赞，说明了政府工作的务实，非常时期忙中出错完全可以理解，最怕的是将错就错,1
651,0,真相、真相、真相，活在一个到处谎言的时代,0
652,0,珍惜一下你们都本就濒临崩溃的公信力吧！,0
653,0,就算会漏放一些潜伏期的新冠患者出来，难道就因为恐惧而让那些无辜的非新冠患者求医无门等死么？天大的锅，既然已经砸了下来，不该全中国人民一起来背么？谁都没有权利要别人做英雄！,0
654,0,就算会漏放一些潜伏期的新冠患者出来，难道就因为恐惧而让那些无辜的非新冠患者求医无门得死么？天大的锅，既然已经砸了下来，不该全中国人民一起来背么？谁都没有权利要别人做英雄！,0
655,0,个人对公告关心不大，更希望透明公开这次操作又向外输送了些什么人？如何输送？是否对其他省份有影响？,0
656,0,武汉那些一向用屁股思考的地方官员可能拍板惯了，这么大的决策也敢不上报就发出来了,0
657,0,就算会漏放一些潜伏期的新冠患者出来，难度就因为恐惧而让那些无辜的非新冠患者求医无门得死么？天大的锅，既然已经砸了下来，不该全中国人民一起来背么？谁都没有权利要别人做英雄！,0
658,0,就算会漏放一些潜伏期的新冠患者出来，难度就因为恐惧而让那些无辜的非新冠患者求医无门得等死么？天大的锅，既然已经砸了下来，不该全中国人民一起来背么？谁都没有权利要别人做英雄！,0
659,0,无厘头。不是数据错就是发的文作废，,1
660,0,有关部门，有关人员,0
661,0,对相关人员进行了严肃的批评你们不品一品吗，违抗中央的指导精神，破坏全国防疫大局，会只是批评了事吗？,0
662,0,看看评论，中国人一点都不可爱，自私自利，只顾自己死活。17号文有人性，放那些非新冠患者一条生路。武汉不是外国，上层决策失误为什么要让武汉人民一个城市做出牺牲？为了保复工，保经济，就让武汉成为一个大焖罐，牺牲那些无辜人的性命！但愿那些评论的人，不会身处第二个大焖罐，被成为可敬的英雄。,3
663,0,@米斯西奥的米斯特胡2017 新闻和评论同样精彩,0
664,0,今日迷惑,0
665,0,@湖北发布 请“有关部门”的“有关人员”仔细阅读这下面的评论，认真细致的思考评论以及楼中楼里的，大家的真实质疑。并及时答复。谢谢！,0
666,0,别反转，等团团造谣,0
667,0,有个bug:交通组有资格以指挥部的名义发布17号文？推测真实情况是:指挥部发布的17号文被上级否定，只能以交通组的借口来发布18号文！,0
668,0,“我宣布，你的宣布无效”,0
669,0,典型的地头蛇报团抵触新任领导，有点过了，该撤几个嘚瑟最欢的,1
670,0,朝令夕改 看来新领导威力不够啊,0
671,0,？神仙操作,0
672,0,唉,0
673,0,真的是歧视武汉么？？？并不是！ 而是办出来的事确实让人很难理解，想骂街,0
674,0,这次疫情就像照妖镜，各种妖魔鬼怪都现行啦,0
675,0,活久见,0
676,0,由此可见，武汉的官场完全是一滩烂泥,0
677,0,武汉人民辛苦你们了。政府能不能想想办法，让菜价别那么高，让武汉人买菜更容易,0
678,0,闹着玩的？？？,0
679,0,重疫区不能放人。有点大局好不好。,0
680,0,相信王书记一定能行，支持王书记,0
681,0,呵～好好查一下吧！是有意还是无意的？是想把谁给放出来吗？？？,0
682,0,要问责,1
683,0,不服新领导指挥，要造反的节奏,0
684,0,该换一批领导了,0
685,0,过家家呢？,0
686,0,这种情况了还敢往外放，就没点责任意识么,0
687,0,玩呢？,0
688,0,还不到能放行的时候吧,0
689,0,解封了？,0
690,0,像这样不作为，武汉解禁的日子还很远。,0
691,0,王书记还得下狠心好好管管，下面人太特么乱了！,0
692,0,当政府真的不顾及别人说他朝令夕改的时候，我忽然觉得他正在努力变好！,0
693,0,批评就行了？！说不定都有人出去了。,0
694,0,“抄作业”这个词很形象的形容了部分省市的执政能力，学霸闻风而动率先答题，中等生反应一会也能做出来，学渣整天忙着抄学霸作业，抄着抄着发现学霸不安套路出牌，忙着干别的去了！无题可抄的学渣一脸懵逼，只能随便选个答案，这场大考中只能生死有命富贵在天了……！,0
695,0,好大一个锅,0
696,0,,0
697,0,乱啊,0
698,0,接着演,0
699,0,白封了…,0
700,0,朝令夕改,0
701,0,？？？迷惑行为,0
702,0,估计又会有人撤职的！官位坐的皮发痒了,0
703,0,有没有因此出去的？,0
704,0,？,0
705,0,当地在干嘛，没脑子啊,0
706,0,该走的已经走了。哈哈,0
707,0,笑话,0
708,0,厉害了,0
709,0,这什么骚操作？谁说了算？？,0
710,0,呵～冷笑，嘲笑，鄙视，谁那么大胆子这也敢自作主张的？？问过中央意见了吗？？病人完全救治出来了吗？？？@央视新闻,0
711,0,我想说的是，为啥非得把锅甩给外面的人呢，都是为了才控制住的疫情，不然出来又像年前一样全中国点火可能中国今年真的稀饭都没得吃了，只是希望能够妥善解决好武汉里面的外省人的生活问题，尽快控制住武汉，终会有那一天的。其他的地方都在有序复工，这是好不容易才有的局面，同志们，都加油吧,0
712,0,又是批评！,0
713,0,我们河北邢台这边22号晚上发的低风险区域餐饮宾馆娱乐场所复工通知，23号上午又撤销复工通知。涨见识了，希望的背后是一次次的失望@环球时报 @胡锡进,0
714,0,其他省份抗议了吧,1
715,0,真的是矛盾重重，一边是不同社会阶层的大量滞留武汉的人员恳求放行（有打工者、有普通工薪阶层有留学生、有移民群体），一边是疫情控制任务艰巨。注定有所牺牲。,0
716,0,？？？？,0
717,0,武汉国是吧,0
718,0,大武汉牛逼,0
719,0,全省人民所有事都在等政府官方通知，现在官方在过家家呢？？？？,0
720,0,可信度就是这样一点点丧失掉的，我心甚优，”健康“的大武汉什么时候可以到来！,1
721,0,就想知道n小时过去又放出来多少人啊！全国人民忍啊熬啊守啊没日没夜的坚守累死很多了，这武汉你到底要玩什么啊！！！,0
722,0,@敦阳,0
723,0,朝令夕改的人应该拉去枪毙,0
724,0,这个时候还是不要出来了，进去可以，不要出来了，周边刚刚平稳，请武汉自律,0
725,0,我就看见刚发了那个通告，所有说不赞成这么快放行的人被各种评论骂的狗血喷头。一个个在说你懂那些滞留在武汉的人住在停车场住不起宾馆的痛苦吗？撤回了真是大快人心，否则前期的努力都会前功尽弃，我们心疼滞留在武汉的人，但我们也相信我们的国家一定会妥善安排那部分人！,1
726,0,各地请注意！又有溜出来的点炮,0
727,0,不谈内因，只谈通告本身……这个时候武汉能放人出去？给全国搞事情？,0
728,0,牛批,0
729,0,真是迷幻啊,0
730,0,武汉的管理真不是一般的乱,0
731,0,@惜-life 今日份的迷惑行为,1
732,0,不排除湖北几个“主要领导”意见统一了来了个先斩后奏，但是汇报到国务院没通过，然后找下面的小喽啰顶缸。,1
733,0,乱！,0
734,0,我杀我自己,0
735,0,很明顯就係比D領導先走 走曬就再封城咯,0
736,0,武汉政府说话跟放屁一样,0
737,0,朝令夕改，这操作？政府公信力去哪里了,0
738,0,受苦的还是武汉老百姓,0
739,0,我们刚解封三天，一群武汉人跑我们这来，还不上报，结果又封城了，之前出了通知湖北籍的一律不可以来，我想知道这些人怎么从武汉出来的,0
740,0,唉！,0
741,0,玩呢啊,0
742,0,朝令夕改，各自为政，一盘散沙！,0
743,0,@我的世界就是你的心,0
744,0,搁着过家家呢. ,0
745,0,“我宣布我的宣布无效”这样的悖论现象多次出现的背后本质是什么，你们这些操作手都懂的,0
746,0,一朝天子一朝臣，换了领导底下人不服管教想架空新领导,0
747,0,这个时候还儿戏吗？简直了,0
748,0,这一波操作才?了，这边在使劲医治，那边在使劲给你增加隐患！医务人员泪流哦…,0
749,0,这是想咋闹?,0
750,0,无语,0
751,0,那个，是不是武汉内部领导开始内斗了……,0
752,0,人民日报出来走两步,1
753,0,,0
754,0,鬼打鬼,0
755,0,武汉的管理层真是越来越秀了。,0
756,0,@真·今晚吃啥: 上午看到17号的时候我有点迷惑，下午一觉睡醒看到18号的时候我更迷惑了，现在我期待19号文件。。。,0
757,0,朝令夕改，满满的博弈的味道,0
758,0,以为自己是老大！,0
759,0,权斗,0
760,0,@一0世0长0安 迷惑行为大赏,0
761,0,武汉真是个大奇芭,0
762,0,这一个多月干的破事还不够多嘛！,0
763,0,你们这个时候还在开玩笑？,0
764,0,牛逼，呵呵，真的刷新三观,0
765,0,武汉官僚主义有多严重 过家家式的,0
766,0,@央视新闻 @人民日报 请通武汉的快递吧！在武汉被封四十天的健康人 电脑没带工作就快丢了 需要家人寄电脑过来 房贷车贷还要养孩子普通人根本撑不下去 武汉还有很多婴儿都没有奶粉吃 尿不湿也买不到 有的婴儿天天吃粥消化不良 哭的父母的心都碎了 这样下去不知道会怎样 请政府关注一下这样的群体吧！,0
767,0,那的问题绝不是几个官员几个人的问题怎么感觉匪气那么重呢？！,0
768,0,普通人偷溜出来的有没有处罚？？,0
769,0,@戲聲聲 这是在干嘛？？不是第一次朝令夕改课,0
770,0,额滴神啊,0
771,0,管理太混乱了叭,0
772,0,把泡面钱报销了,0
773,0,开？反劈！,0
774,0,如果允许外省人出去那不是赤裸裸的歧视湖北人？现在关在湖北的人还分什么本省外省的？,0
775,0,乐一乐,0
776,0,笑死 我们这2.20都有三个湖北来的 一个发烧医院隔离 两个党校隔离 我还寻思怎么从湖北出来的呢？？？？湖北真s啊b,1
777,0,还挺逗,0
778,0,牛pi,0
779,0,武汉的政局依然热闹,0
780,0,权利的游戏,0
781,0,我根本不相信，你相信一个交通组几个人搞的东西，未经过指挥长同意签批，就以指挥部通告的形式在各大媒体发布？肯定是发出来后，各方面反映太强烈了，上面又过问了，出来搞这么个东西。交通防控组就是交通运输局那几个人，我不相信交通局局长这么不讲政治，开玩笑，把老百姓当傻子。呵呵……,1
782,0,迷惑行为大赏？会有人为此闹剧负责吗,0
783,0,政府公信力已荡然全无,0
784,0,笑死我了,0
785,0,难道不是要防疫专家同意才有效吗？,0
786,0,玩呢哈,0
787,0,乱七八糟,0
788,0,谁操作的公布一下，建议纳入征信系统,0
789,0,其他省刚刚撤销高速检查点，这又得逼他们重新设岗啊！,0
790,0,搞笑！,0
791,0,过家家是吗？还是有人背后指使，故意这么玩！！！,0
792,0,本来没那么怕，现在更怕湖北过来的了,0
793,0,批评？,0
794,0,公文发布有流程的，而且不是一支笔，是层层审批，开玩笑,0
795,0,把裙带都放出去了呗,0
796,0,这么严肃的事情，还可以这样操作？有人真的无法无天了吗？就不可以动点真格的吗？对谁不满？敢这样？就不能判个无期徒刑看看？都是严肃批评？人命关天啊！武汉一次次刷新下限，然后不痛不的处理。谁惯的出来的他们的毛病？,0
797,0,我宣布你刚才的宣布是无效的宣布,0
798,0,这种局势，上面没同意，底下人敢发么？还严肃处理,0
799,0,怎么现在发布个公告就跟闹着玩似的,0
800,0,真·一国两制？,0
801,0,交通防控组: 我???,0
802,0,武汉换了一批领导，管理还这么混乱吗？不经领导同意就可以发布？,0
803,0,好人难当，他是想把那些可怜的无家可归的人放回去吧,0
804,0,交通防控组挺可怜的,0
805,0,还能这样办事的，不经领导同意就可以乱来？,0
806,0,内部斗争？,0
807,0,我只想说：发布公众信息真的要非常严谨，因为我们是政俯机构！老百姓听政俯的信息才是最权威的，不是吗！,0
808,0,菜价什么时候降会正常价！我只关心这个问题！,0
809,0,把政府公文处理标签拿出来看看呗,0
810,0,我觉得 得出动湖南人才能整治这地儿 民风很惊悚,0
811,0,@jockikikiki,0
812,0,前面那个通告没看到，啥意思啊？谁帮忙解释一下,0
813,0,什么是相关人员？,0
814,0,武汉，湖北官场真的很牛逼。这次疫情大开眼界,0
815,0,所以我想知道是谁发的,0
816,0,没商量好，然后就是意见不统一，最后少数服从多数，级别低的服从级别高的。有点没搞明白，有争议很正常，但是怎么会发出来，又通知取消。,0
817,0,兵熊熊一个，将熊熊一窝,0
818,0,@ChouuChouu ,0
819,0,严肃批评处理,0
820,0,阿,0
821,0,活久见,0
822,0,如果以后解封希望是统一进行预约申报比如要去哪里直达包车或火车飞机这样的，然后再统一隔离多少天，比如要来深圳十万人，分成一天一万人一批直达这样。,0
823,0,迷惑行为！,0
824,0,朝令夕改,1
825,0,朝令夕改……我怀疑我生活在一个什么样的年代,1
826,0,这种场面还是第一次见,0
827,0,和前几天上报数据那个情况一样。省一把手没批，下面的就办了？,0
828,0,还是有人想跑路？,0
829,0,武汉真是好样的,0
830,0,国外评论就是看国外批评声音很大就撤回了，把责任推给基层,0
831,1,新领导班子别手软 该弄誰趁着现在赶紧弄,1
832,0,当官的太多，,0
833,1,这个宣布无效还是很明智的，否则后果严重,0
